selection_rank,bank_index,bank_batch_index,bank_batch_member,bank_batch_size,name,replicate,state_idx,basis_layer,certificate,sampling_mode,profile,tau_actual,log10_lambda1,gamma,n_ctx,n_tgt,r_T,rank_Q,candidate_dim,rank_to_alpha,best_rank,rho_TQ,best_rho,reach_alpha,krr_mse,base_mse,mse,mse_ratio,mse_repair_factor,point_err,point_drift,E_F_T,E_F_TQ,damage_vs_base
174,173,173,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_step,0.5201348066329956,-1.602750539779663,,47,40,14,14,47,14,47,0.04708643525729442,5.9793416661653124e-30,1.0,0.029635219611119357,0.12341650356447778,0.04098188514318694,1.3828777272772503,3.0114891770662053,0.15128568565180445,0.8260510289504454,0.3733682245966473,0.266487438747994,1.9393687012474663
174,173,173,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_step,0.5201348066329956,-1.602750539779663,,47,40,14,14,47,14,47,0.04708643525729442,5.9793416661653124e-30,1.0,0.029635219611119357,0.12341650356447778,0.19161040049106615,6.465631198466721,0.6441012765913617,0.8121709190251762,0.7777238882750475,1.505441090299419,1.5611403785766538,2.234919721290443
174,173,173,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_step,0.5201348066329956,-1.602750539779663,,47,40,14,14,47,14,47,0.04708643525729442,5.9793416661653124e-30,1.0,0.029635219611119357,0.12341650356447778,0.19873905514164725,6.706177910929968,0.6209977373421403,0.8381788911274551,0.8201871603633243,,,
174,173,173,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_step,0.5201348066329956,-1.602750539779663,,47,40,14,14,47,14,47,0.04708643525729442,5.9793416661653124e-30,1.0,0.029635219611119357,0.12341650356447778,0.04281335227585442,1.444678083633655,2.882663865452119,0.17600390589781167,0.8727703371806041,,,
174,173,173,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_step,0.5201348066329956,-1.602750539779663,,47,40,14,14,47,14,47,0.04708643525729442,5.9793416661653124e-30,1.0,0.029635219611119357,0.12341650356447778,0.04098188514318694,1.3828777272772503,3.0114891770662053,0.15128568565180445,0.8260510289504454,,,
175,174,174,0,1,base,base,1,8,certified,fixed_target_rich,minimal_smooth,6.688103199005127,-1.4335825443267822,,47,40,28,28,47,28,47,0.047023410847266085,7.57768191345013e-29,1.0,0.10939807510583463,0.11155803810747329,0.11155803810747329,1.0197440677045648,1.0,0.18275258520199852,0.0,0.1180214861199049,0.1608791837992761,0.0
175,174,174,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_smooth,6.688103199005127,-1.4335825443267822,,47,40,28,28,47,28,47,0.047023410847266085,7.57768191345013e-29,1.0,0.10939807510583463,0.11155803810747329,0.15168264637497866,1.3865202493575577,0.7354700143593732,0.31914952471393765,0.3012659414755422,0.3320836646957566,0.32118619021199607,0.3369167429017048
175,174,174,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_smooth,6.688103199005127,-1.4335825443267822,,47,40,28,28,47,28,47,0.047023410847266085,7.57768191345013e-29,1.0,0.10939807510583463,0.11155803810747329,0.4786453442647092,4.375262944998392,0.23307035040494914,0.9717063578306421,0.9772966579207262,0.8907237763648804,0.8911323467940083,0.8948924212938992
175,174,174,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_smooth,6.688103199005127,-1.4335825443267822,,47,40,28,28,47,28,47,0.047023410847266085,7.57768191345013e-29,1.0,0.10939807510583463,0.11155803810747329,0.4982001184682353,4.55401174094026,0.22392214287397066,0.9947443075752869,0.9974154786196724,,,
175,174,174,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_smooth,6.688103199005127,-1.4335825443267822,,47,40,28,28,47,28,47,0.047023410847266085,7.57768191345013e-29,1.0,0.10939807510583463,0.11155803810747329,0.2110160590061952,1.9288827413284246,0.5286708444507443,0.46748174540749715,0.4785021648463096,,,
175,174,174,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_smooth,6.688103199005127,-1.4335825443267822,,47,40,28,28,47,28,47,0.047023410847266085,7.57768191345013e-29,1.0,0.10939807510583463,0.11155803810747329,0.15168264637497866,1.3865202493575577,0.7354700143593732,0.31914952471393765,0.3012659414755422,,,
176,175,175,0,1,base,base,1,8,certified,fixed_target_rich,minimal_smooth,2.4781346321105957,-1.5932746529579163,,47,40,21,21,47,21,47,0.04199399748734961,3.3873561202401956e-29,1.0,0.0691399937989389,0.06788911440507511,0.06788911440507511,0.9819080198719518,1.0,0.10459777056193374,0.0,0.10659572500810684,0.14414855870047638,0.0
176,175,175,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_smooth,2.4781346321105957,-1.5932746529579163,,47,40,21,21,47,21,47,0.04199399748734961,3.3873561202401956e-29,1.0,0.0691399937989389,0.06788911440507511,0.07714442938808355,1.1157714247476183,0.8800261398467469,0.2202336889268982,0.19943953509309834,0.22145219215423056,0.19967996821653414,0.20643525719981334
176,175,175,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_smooth,2.4781346321105957,-1.5932746529579163,,47,40,21,21,47,21,47,0.04199399748734961,3.3873561202401956e-29,1.0,0.0691399937989389,0.06788911440507511,0.18114273009585702,2.619941370296117,0.3747824401738319,0.846643797492612,0.8253802751037216,0.773962392214068,0.7762473719937597,0.7303660879039353
176,175,175,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_smooth,2.4781346321105957,-1.5932746529579163,,47,40,21,21,47,21,47,0.04199399748734961,3.3873561202401956e-29,1.0,0.0691399937989389,0.06788911440507511,0.2324030938701993,3.361340970698294,0.29211794591251106,0.9532328734105424,0.948097102650538,,,
176,175,175,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_smooth,2.4781346321105957,-1.5932746529579163,,47,40,21,21,47,21,47,0.04199399748734961,3.3873561202401956e-29,1.0,0.0691399937989389,0.06788911440507511,0.10719127155645798,1.5503511884622567,0.6333455459507046,0.6451290314675063,0.6138896883522296,,,
176,175,175,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_smooth,2.4781346321105957,-1.5932746529579163,,47,40,21,21,47,21,47,0.04199399748734961,3.3873561202401956e-29,1.0,0.0691399937989389,0.06788911440507511,0.07714442938808355,1.1157714247476183,0.8800261398467469,0.2202336889268982,0.19943953509309834,,,
177,176,176,0,1,base,base,1,8,certified,fixed_target_rich,minimal_smooth,7.100110054016113,-1.5613638758659363,,47,40,29,29,47,29,47,0.04348616501238091,7.125230473038502e-29,1.0,0.12970494251368234,0.11859270390436934,0.11859270390436934,0.9143267913006415,1.0,0.18855949423291968,0.0,0.1636405940663665,0.18439024237803162,0.0
177,176,176,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_smooth,7.100110054016113,-1.5613638758659363,,47,40,29,29,47,29,47,0.04348616501238091,7.125230473038502e-29,1.0,0.12970494251368234,0.11859270390436934,0.12247626826817795,0.944268320810197,0.9682912908866146,0.4992451315950106,0.4072784120712773,0.3470398770975124,0.33604123828933036,0.2895948081630351
177,176,176,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_smooth,7.100110054016113,-1.5613638758659363,,47,40,29,29,47,29,47,0.04348616501238091,7.125230473038502e-29,1.0,0.12970494251368234,0.11859270390436934,0.32718213571453747,2.5225109342307723,0.36246692884186094,1.0201244904857902,0.9859380378340467,0.9467366277055899,0.9473728845959876,0.8927342737455679
177,176,176,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_smooth,7.100110054016113,-1.5613638758659363,,47,40,29,29,47,29,47,0.04348616501238091,7.125230473038502e-29,1.0,0.12970494251368234,0.11859270390436934,0.3458507320518488,2.666442198340789,0.342901410677339,0.9690813517074746,0.9646974987161462,,,
177,176,176,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_smooth,7.100110054016113,-1.5613638758659363,,47,40,29,29,47,29,47,0.04348616501238091,7.125230473038502e-29,1.0,0.12970494251368234,0.11859270390436934,0.15709999913486902,1.2112105837315863,0.7548867253815736,0.5495129992903287,0.4693388294660196,,,
177,176,176,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_smooth,7.100110054016113,-1.5613638758659363,,47,40,29,29,47,29,47,0.04348616501238091,7.125230473038502e-29,1.0,0.12970494251368234,0.11859270390436934,0.12247626826817795,0.944268320810197,0.9682912908866146,0.4992451315950106,0.4072784120712773,,,
178,177,177,0,1,base,base,1,8,certified,fixed_target_rich,minimal_step,3.779930591583252,-0.8977848291397095,,47,40,26,26,47,26,47,0.04868735575907113,7.002868657477445e-29,1.0,0.2180277014030417,0.22395180887223978,0.22395180887223978,1.0271713522230228,1.0,0.21142076724854236,0.0,0.17234285153114662,0.21423136258872946,0.0
178,177,177,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_step,3.779930591583252,-0.8977848291397095,,47,40,26,26,47,26,47,0.04868735575907113,7.002868657477445e-29,1.0,0.2180277014030417,0.22395180887223978,0.23755464206783197,1.0895617416462744,0.9427380872157067,0.19049885990277005,0.18841676382673406,0.31462868356467527,0.2898469982869309,0.27383898868075474
178,177,177,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_step,3.779930591583252,-0.8977848291397095,,47,40,26,26,47,26,47,0.04868735575907113,7.002868657477445e-29,1.0,0.2180277014030417,0.22395180887223978,0.3315925996941046,1.5208737126532792,0.6753824092541153,0.524559804942214,0.47265178913739225,0.9020618706409091,0.9061705471043993,0.8299358164916296
178,177,177,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_step,3.779930591583252,-0.8977848291397095,,47,40,26,26,47,26,47,0.04868735575907113,7.002868657477445e-29,1.0,0.2180277014030417,0.22395180887223978,0.25320693799512506,1.1613521417952837,0.8844615816828506,0.8660731056412776,0.8626657251141344,,,
178,177,177,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_step,3.779930591583252,-0.8977848291397095,,47,40,26,26,47,26,47,0.04868735575907113,7.002868657477445e-29,1.0,0.2180277014030417,0.22395180887223978,0.33331439943143143,1.5287708730886127,0.671893591318759,0.37243464442411367,0.3174514190110579,,,
178,177,177,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_step,3.779930591583252,-0.8977848291397095,,47,40,26,26,47,26,47,0.04868735575907113,7.002868657477445e-29,1.0,0.2180277014030417,0.22395180887223978,0.23755464206783197,1.0895617416462744,0.9427380872157067,0.19049885990277005,0.18841676382673406,,,
179,178,178,0,1,base,base,1,8,certified,fixed_target_rich,minimal_smooth,12.473374366760254,0.09404098987579346,,47,40,23,23,47,23,47,0.04112136347595188,2.0543868602224387e-26,1.0,0.12793697170152138,0.13468092932788517,0.13468092932788517,1.052713125351267,1.0,0.06431875023161938,0.0,0.06309964692218109,0.06153515651196094,0.0
179,178,178,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_smooth,12.473374366760254,0.09404098987579346,,47,40,23,23,47,23,47,0.04112136347595188,2.0543868602224387e-26,1.0,0.12793697170152138,0.13468092932788517,0.15895570258850417,1.242453221101324,0.8472859239063589,0.11829016887865346,0.09277170198461662,0.13967859301668928,0.13577351762165685,0.1155087253699945
179,178,178,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_smooth,12.473374366760254,0.09404098987579346,,47,40,23,23,47,23,47,0.04112136347595188,2.0543868602224387e-26,1.0,0.12793697170152138,0.13468092932788517,2.8902554318513833,22.591244684096377,0.046598279115287015,0.640978948705703,0.6246018598616494,0.5978606633918546,0.5971103751312344,0.5867249383479286
179,178,178,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_smooth,12.473374366760254,0.09404098987579346,,47,40,23,23,47,23,47,0.04112136347595188,2.0543868602224387e-26,1.0,0.12793697170152138,0.13468092932788517,5.313279863843615,41.53044888571824,0.02534798331335351,0.8712474475139876,0.8682845410049654,,,
179,178,178,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_smooth,12.473374366760254,0.09404098987579346,,47,40,23,23,47,23,47,0.04112136347595188,2.0543868602224387e-26,1.0,0.12793697170152138,0.13468092932788517,0.16061626781643998,1.2554327781898718,0.8385260793246985,0.1193674366721029,0.09075514504862292,,,
179,178,178,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_smooth,12.473374366760254,0.09404098987579346,,47,40,23,23,47,23,47,0.04112136347595188,2.0543868602224387e-26,1.0,0.12793697170152138,0.13468092932788517,0.15895570258850417,1.242453221101324,0.8472859239063589,0.11829016887865346,0.09277170198461662,,,
180,179,179,0,1,base,base,1,8,certified,fixed_target_rich,minimal_step,1.9383141994476318,-0.841366708278656,,47,40,19,19,47,19,47,0.049205709437937284,2.3985882187093273e-28,1.0,0.049107486909126696,0.06150588437084514,0.06150588437084514,1.2524746885268565,1.0,0.09502979303091834,0.0,0.08514576237031139,0.09995696878912097,0.0
180,179,179,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_step,1.9383141994476318,-0.841366708278656,,47,40,19,19,47,19,47,0.049205709437937284,2.3985882187093273e-28,1.0,0.049107486909126696,0.06150588437084514,0.05020875544686613,1.0224256749236085,1.225003165751326,0.08884213973096412,0.11117870893261876,0.12102155521261475,0.0943447915128834,0.13408187824935758
180,179,179,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_step,1.9383141994476318,-0.841366708278656,,47,40,19,19,47,19,47,0.049205709437937284,2.3985882187093273e-28,1.0,0.049107486909126696,0.06150588437084514,0.25682558626210605,5.229866206294801,0.23948503443918812,0.6007275882080588,0.6042316061223474,0.5168480123118108,0.5191328371612194,0.5418605379753956
180,179,179,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_step,1.9383141994476318,-0.841366708278656,,47,40,19,19,47,19,47,0.049205709437937284,2.3985882187093273e-28,1.0,0.049107486909126696,0.06150588437084514,0.4825456668410012,9.826315643762243,0.12746127174552235,0.8483120536470924,0.8518230268080528,,,
180,179,179,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_step,1.9383141994476318,-0.841366708278656,,47,40,19,19,47,19,47,0.049205709437937284,2.3985882187093273e-28,1.0,0.049107486909126696,0.06150588437084514,0.06601166242890552,1.3442280715985317,0.931742696786146,0.1384992132232458,0.08922279137524383,,,
180,179,179,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_step,1.9383141994476318,-0.841366708278656,,47,40,19,19,47,19,47,0.049205709437937284,2.3985882187093273e-28,1.0,0.049107486909126696,0.06150588437084514,0.05020875544686613,1.0224256749236085,1.225003165751326,0.08884213973096412,0.11117870893261876,,,
181,180,180,0,1,base,base,1,8,certified,fixed_target_rich,minimal_step,0.5267951488494873,-1.6513949036598206,,47,40,9,9,47,9,47,0.04423936685443348,1.632429167545555e-29,1.0,0.0171096844417833,0.01619374948430268,0.01619374948430268,0.9464668702338058,1.0,0.10979397143412664,0.0,0.23311384465395754,0.2740018693412977,0.0
181,180,180,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_step,0.5267951488494873,-1.6513949036598206,,47,40,9,9,47,9,47,0.04423936685443348,1.632429167545555e-29,1.0,0.0171096844417833,0.01619374948430268,0.01813090312885225,1.0596865880574071,0.8931573551089732,0.19513253437853273,0.1837669402997614,0.24491160381289326,0.18906824178311055,0.29509826858266985
181,180,180,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_step,0.5267951488494873,-1.6513949036598206,,47,40,9,9,47,9,47,0.04423936685443348,1.632429167545555e-29,1.0,0.0171096844417833,0.01619374948430268,0.0639764406687591,3.7391946582324573,0.25312051303614325,0.9869854731867698,0.9826583941472152,0.9204296062317118,0.9307788399513144,0.897663758313837
181,180,180,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_step,0.5267951488494873,-1.6513949036598206,,47,40,9,9,47,9,47,0.04423936685443348,1.632429167545555e-29,1.0,0.0171096844417833,0.01619374948430268,0.05265442509052085,3.0774632501073063,0.3075477408871752,0.8758469729425125,0.8687020249343399,,,
181,180,180,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_step,0.5267951488494873,-1.6513949036598206,,47,40,9,9,47,9,47,0.04423936685443348,1.632429167545555e-29,1.0,0.0171096844417833,0.01619374948430268,0.018842765726620903,1.101292416627233,0.8594146803738204,0.24620710108641142,0.25905839815014803,,,
181,180,180,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_step,0.5267951488494873,-1.6513949036598206,,47,40,9,9,47,9,47,0.04423936685443348,1.632429167545555e-29,1.0,0.0171096844417833,0.01619374948430268,0.01813090312885225,1.0596865880574071,0.8931573551089732,0.19513253437853273,0.1837669402997614,,,
182,181,181,0,1,base,base,1,8,certified,fixed_target_rich,minimal_step,14.33535099029541,-0.21148031949996948,,47,40,21,21,47,21,47,0.043518842085757445,4.3694175459211417e-26,1.0,0.17964130669428924,0.22423015857479198,0.22423015857479198,1.2482104628440682,1.0,0.1094276259216693,0.0,0.054884831754651316,0.05340567005053406,0.0
182,181,181,0,1,keep_Q,keep_Q,1,8,certified,fixed_target_rich,minimal_step,14.33535099029541,-0.21148031949996948,,47,40,21,21,47,21,47,0.043518842085757445,4.3694175459211417e-26,1.0,0.17964130669428924,0.22423015857479198,0.2620545065604979,1.45876531062234,0.8556622876585647,0.13043770344134112,0.07565964931732583,0.08275211180997052,0.07997613361803424,0.06034975810607161
182,181,181,0,1,remove_Q,remove_Q,1,8,certified,fixed_target_rich,minimal_step,14.33535099029541,-0.21148031949996948,,47,40,21,21,47,21,47,0.043518842085757445,4.3694175459211417e-26,1.0,0.17964130669428924,0.22423015857479198,0.8980871920003551,4.999335667985904,0.24967526602328308,0.4292188536268097,0.4157116092062295,0.38045357620260684,0.3802806733750202,0.3722360618621941
182,181,181,0,1,zero_context,zero_context,1,8,certified,fixed_target_rich,minimal_step,14.33535099029541,-0.21148031949996948,,47,40,21,21,47,21,47,0.043518842085757445,4.3694175459211417e-26,1.0,0.17964130669428924,0.22423015857479198,4.111615991006107,22.88792074978162,0.054535773541420425,0.9645731734900704,0.9572881828821107,,,
182,181,181,0,1,keep_response_svd,keep_response_svd,1,8,certified,fixed_target_rich,minimal_step,14.33535099029541,-0.21148031949996948,,47,40,21,21,47,21,47,0.043518842085757445,4.3694175459211417e-26,1.0,0.17964130669428924,0.22423015857479198,0.49216881688794156,2.7397307776518613,0.45559602900613133,0.2599233041366275,0.17378069335531993,,,
182,181,181,0,1,keep_krr_oracle,keep_krr_oracle,1,8,certified,fixed_target_rich,minimal_step,14.33535099029541,-0.21148031949996948,,47,40,21,21,47,21,47,0.043518842085757445,4.3694175459211417e-26,1.0,0.17964130669428924,0.22423015857479198,0.2620545065604979,1.45876531062234,0.8556622876585647,0.13043770344134112,0.07565964931732583,,,
