checkpoint,episode,basis,rank,selected_rank,r_eff_T_task,r_eff_T_task_strict,excess_risk_frac,kernel_lengthscale,kernel_signal_var,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rank_tau_task,krr_risk_total,krr_signal_total,krr_risk_per_tgt,krr_signal_per_tgt,krr_risk_over_signal
rbf_elbow_scratch_nctx47_ntgt64,7,response,39,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,0.013748526066698559,0.039494191192038786,0.045630300457869366,0.0687710662399685,0.04982182364786114,1.0148867582794612,0.9999999999999997,0.06776230518219432,0.049821823647811334,0.9954082699963952,0.9975177858884063,-0.7485552114364946,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,7,response,40,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,0.013325795864443329,0.03992353859574444,0.045630300457869366,0.06426572199857676,0.04320447383299608,1.0148867582794612,0.9999999999999997,0.06332304710277548,0.043204473832952894,0.9959901917056196,0.9981333734408177,-0.7049326884601004,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,7,response,41,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,0.01278922971697242,0.03969561502428183,0.045630300457869366,0.062069065124721844,0.03880206428429932,1.0148867582794612,0.9999999999999997,0.06115861165622699,0.03880206428426053,0.9962596242202828,0.9984943998072802,-0.6801266470405963,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,7,response,42,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,0.012009432594566391,0.03843326907063071,0.045630300457869366,0.05999814514988835,0.0372342872151492,1.0148867582794612,0.9999999999999997,0.05911806875039355,0.03723428721511198,0.9965050539472238,0.9986136078555825,-0.6499688061055396,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,7,response,43,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,0.009228179188543472,0.037782579427705396,0.045630300457869366,0.05485710035469474,0.030809805149492497,1.0148867582794612,0.9999999999999997,0.05405243482301414,0.0308098051494617,0.9970783342897038,0.9990507559066522,-0.5551093511556344,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,7,response,44,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,0.009484192056678473,0.03791572354360026,0.045630300457869366,0.053483614279373766,0.028252827345633467,1.0148867582794612,0.9999999999999997,0.05269909558184787,0.028252827345605226,0.9972228053248553,0.9992017777469794,-0.5216839389208531,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,7,response,45,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,0.006388231626901887,0.03737299502804803,0.045630300457869366,0.05221141588783278,0.024479289616391512,1.0148867582794612,0.9999999999999997,0.05144555829686399,0.024479289616367042,0.997353354531524,0.999400764379878,-0.4863253399192849,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,7,response,46,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,0.005375311645507887,0.03902973628418416,0.045630300457869366,0.04820256637305424,0.016278587978035386,1.0148867582794612,0.9999999999999997,0.04749551216406116,0.016278587978019114,0.9977441763242735,0.9997350075734419,-0.3226551887739123,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,7,response,47,47,18.0,29,0.05,3.0,1.0,0.03878678293012587,7.790507403464792e-15,0.038786782930124435,0.045630300457869366,0.045630300457868755,9.09974963626824e-15,1.0148867582794612,0.9999999999999997,0.04496097725738475,9.099749636259142e-15,0.997978510524061,1.0,0.02525621644318672,0.06303763643492097,4.711913124234008,59.28808687576564,0.07362364256615637,0.9263763574338382,0.07947487214602553
rbf_elbow_scratch_nctx47_ntgt64,8,raw,0,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.9999999999998217,1.0119159399401068,0.042131971311854484,1.0066706357848059,0.9999999999999996,1.0066706357848059,0.9999999999999996,0.9999999999990066,0.9999999999989999,1.98685512486918e-12,2.000177801164682e-12,-0.9991404310589121,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,1,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.38849700858037495,0.39173048027145935,0.042131971311854484,0.6913385186722015,0.6857286052963355,1.0066706357848059,0.9999999999999996,0.6867574101161136,0.68572860529565,0.5283642596506082,0.5297762798792827,-0.9981609997696836,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,2,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.32221713943809266,0.31905643368791026,0.042131971311854484,0.6221474015867796,0.6186355710313756,1.0066706357848059,0.9999999999999996,0.6180247833504472,0.6186355710307572,0.6180453671646329,0.6172900302554489,-0.997709989421418,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,3,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.3223194460224366,0.31847239358500573,0.042131971311854484,0.5551645742090621,0.5535454780945918,1.0066706357848059,0.9999999999999996,0.5514858132081117,0.5535454780940384,0.6958633978301877,0.6935874036816424,-0.9971161234144691,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,4,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.323745201844648,0.3199296364492924,0.042131971311854484,0.4681716394380027,0.46723245648483397,1.0066706357848059,0.9999999999999996,0.46506933131366096,0.4672324564843669,0.7837105170714642,0.7816938316075842,-0.9959445448754424,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,5,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.3224438197660842,0.3184200648472008,0.042131971311854484,0.36071004197849565,0.36170239687509426,1.0066706357848059,0.9999999999999996,0.3583198209580493,0.36170239687473266,0.8716069059085915,0.8691713760950734,-0.9932010328129327,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,6,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.3359004162946992,0.327908378419529,0.042131971311854484,0.27155564574274343,0.27265677696532203,1.0066706357848059,0.9999999999999996,0.2697562003790519,0.2726567769650495,0.9272315923570568,0.9256582819750313,-0.988020969153267,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,7,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.19830889866912632,0.19242223815356355,0.042131971311854484,0.26729994204097474,0.2679915249044126,1.0066706357848059,0.9999999999999996,0.26552869681384983,0.2679915249041447,0.9294945111683386,0.9281805425795512,-0.9876132718410079,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,8,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.18054291382561244,0.16895918263130155,0.042131971311854484,0.25601592071717527,0.25808929894279387,1.0066706357848059,0.9999999999999996,0.25431944830429026,0.25808929894253585,0.9353216182142015,0.9333899137713504,-0.9866000383892509,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,9,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.05620094013353888,0.08432135675093914,0.042131971311854484,0.254343777050616,0.25617866445232995,1.0066706357848059,0.9999999999999996,0.2526583849861435,0.2561786644520739,0.9361637404961937,0.9343724918795517,-0.9864041930825336,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,10,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.053599631375650214,0.08171722600202616,0.042131971311854484,0.23686462703493308,0.23993908217280255,1.0066706357848059,0.9999999999999996,0.23529505939153258,0.23993908217256268,0.9446362350259352,0.9424292368461882,-0.9844663469352763,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,11,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.048772858818088696,0.0779841684334868,0.042131971311854484,0.22704463517716597,0.23094418492840532,1.0066706357848059,0.9999999999999996,0.2255401390544537,0.23094418492817445,0.9491316456752977,0.9466647834478612,-0.9832181876491543,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,12,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.044918439421740224,0.07460403462551903,0.042131971311854484,0.21184074686548848,0.21679712297160053,1.0066706357848059,0.9999999999999996,0.21043699829401086,0.21679712297138382,0.9557162697490065,0.9529990074713307,-0.9809419540178332,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,13,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.03929910167813432,0.07318650582637444,0.042131971311854484,0.20727495400161386,0.21280824632092366,1.0066706357848059,0.9999999999999996,0.20590146035184115,0.2128082463207109,0.9576045886249792,0.9547126502979036,-0.9802256537909265,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,14,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.03444138764060658,0.06781112532860707,0.042131971311854484,0.1938860056143443,0.20098202369263948,1.0066706357848059,0.9999999999999996,0.19260123293752093,0.20098202369243856,0.9629047650709468,0.959606226152492,-0.9778694421065779,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,15,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.031090724249828488,0.0666828331637642,0.042131971311854484,0.17857503574488587,0.18641999291053643,1.0066706357848059,0.9999999999999996,0.1773917201880935,0.18641999291035008,0.9685321776087091,0.965247586243305,-0.9742631139630707,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,16,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.027418862584108673,0.06417788178915738,0.042131971311854484,0.1519723411538484,0.1613127726647406,1.0066706357848059,0.9999999999999996,0.15096530657737817,0.16131277266457933,0.9772094762099982,0.9739781893752657,-0.9655750793980463,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,17,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.01465409418959973,0.05710296461666798,0.042131971311854484,0.14057657463921552,0.14912257121779507,1.0066706357848059,0.9999999999999996,0.13964505334903468,0.149122571217646,0.9804992590751452,0.9777624587534381,-0.9594032924520356,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,18,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.0137672740244616,0.056120812422380165,0.042131971311854484,0.12446517301837509,0.1308919689561615,1.0066706357848059,0.9999999999999996,0.12364041285580732,0.13089196895603067,0.9847130483088455,0.9828672924628135,-0.9467881963443809,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,19,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.011667391891935271,0.05433241576641237,0.042131971311854484,0.10186905498163852,0.10933653082009945,1.0066706357848059,0.9999999999999996,0.10119402648724292,0.10933653081999015,0.9897597690032992,0.9880455230282493,-0.9228165554328306,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,20,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.009918869745043695,0.05291394134210565,0.042131971311854484,0.09286523487192314,0.09567638864400321,1.0066706357848059,0.9999999999999996,0.09224986959059617,0.09567638864390757,0.991489961560518,0.99084602865606,-0.9005515829017674,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,21,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.010288902882872968,0.05365505589991089,0.042131971311854484,0.09124877667723343,0.09359999857571216,1.0066706357848059,0.9999999999999996,0.09064412274825592,0.0935999985756186,0.9917836430111991,0.9912390402666442,-0.8964056601766001,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,22,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.009731839430588243,0.05295969684817573,0.042131971311854484,0.0825376924607158,0.0805912900258597,1.0066706357848059,0.9999999999999996,0.08199076194994698,0.08059129002577914,0.9932775149548672,0.9935050439719808,-0.8668548787494604,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,23,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.008224701833940369,0.05188650549194366,0.042131971311854484,0.07653482480496611,0.0723342107015775,1.0066706357848059,0.9999999999999996,0.07602767189610445,0.0723342107015052,0.9942197931060582,0.9947677619621903,-0.8412725342200654,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,24,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.009077608947949808,0.05300847286824508,0.042131971311854484,0.06935346707370388,0.06299249615250092,1.0066706357848059,0.9999999999999996,0.06889390095258578,0.06299249615243796,0.9952536304115353,0.996031945428485,-0.8014716055417206,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,25,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.0061249316402895776,0.04837374580300836,0.042131971311854484,0.06561878893164567,0.05678128374389856,1.0066706357848059,0.9999999999999996,0.06518397040599454,0.0567812837438418,0.9957510500021104,0.9967758858164013,-0.7722707504760054,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,26,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.0031077387325072862,0.04755436915987119,0.042131971311854484,0.060609506075779564,0.045052983668186004,1.0066706357848059,0.9999999999999996,0.060207881228668055,0.045052983668140964,0.9963750110379546,0.9979702286625982,-0.7192786069206739,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,27,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.0024508953188734552,0.04716190997873899,0.042131971311854484,0.05831005346118964,0.04263553493953097,1.0066706357848059,0.9999999999999996,0.05792366578337003,0.04263553493948835,0.9966448489422165,0.9981822111604237,-0.6924048546608172,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,28,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.0025821093156419388,0.04761989732370439,0.042131971311854484,0.056714938016310085,0.038796830176768424,1.0066706357848059,0.9999999999999996,0.056339120264532666,0.03879683017672964,0.9968259035278185,0.998494805968238,-0.6695893994895565,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,29,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.0016344274377119703,0.046834448239326844,0.042131971311854484,0.05542516508654682,0.03570406865810786,1.0066706357848059,0.9999999999999996,0.055057893929012836,0.035704068658072165,0.9969686283161016,0.9987252194812597,-0.6497603136416987,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,30,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.0009772366507822627,0.04662211563264221,0.042131971311854484,0.052077878980567247,0.031174893260027876,1.0066706357848059,0.9999999999999996,0.05173278839102654,0.031174893259996714,0.9973237186052892,0.9990281260302278,-0.5878811829680789,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
rbf_elbow_scratch_nctx47_ntgt64,8,raw,31,22,17.0,27,0.05,3.0,1.0,0.0462958470989563,0.0006693026841104753,0.04654493709234768,0.042131971311854484,0.05054366574051475,0.028258308720251125,1.0066706357848059,0.9999999999999996,0.050208741512620385,0.028258308720222877,0.9974790822757189,0.9992014679882726,-0.5524451779397258,0.06533030791902948,5.033443229744256,58.96655677025556,0.078647550464754,0.9213524495352431,0.08536098265590412
