selection_rank,bank_index,name,replicate,state_idx,basis_layer,n_ctx,n_tgt,r_T,rank_Q,candidate_dim,rank_to_alpha,best_rank,rho_TQ,best_rho,reach_alpha,krr_mse,base_mse,mse,mse_ratio,mse_repair_factor,point_err,point_drift,E_F_T,E_F_TQ,damage_vs_base
42,26,keep_random_A,keep_random_A_01,1,8,47,40,4,34,34,,34,0.1603857541930084,0.1603857541930084,0.0,0.0024328909455457555,10306.454939921085,2.3923061341109833,983.3182775787477,4308.167250405482,21.815680418932672,0.9936970080327414,,,
42,26,keep_random_A,keep_random_A_02,1,8,47,40,4,34,34,,34,0.1603857541930084,0.1603857541930084,0.0,0.0024328909455457555,10306.454939921085,0.021346274262960232,8.774036625867648,482822.1924331173,2.0118788475777944,1.000056845303437,,,
42,26,keep_random_A,keep_random_A_03,1,8,47,40,4,34,34,,34,0.1603857541930084,0.1603857541930084,0.0,0.0024328909455457555,10306.454939921085,82.56303056141164,33936.18226602869,124.83135454015326,127.89891725861047,0.9554192051136032,,,
42,26,keep_random_A,keep_random_A_04,1,8,47,40,4,34,34,,34,0.1603857541930084,0.1603857541930084,0.0,0.0024328909455457555,10306.454939921085,52.95515096017531,21766.347997277866,194.62610818864457,102.3740229016366,0.970902644668449,,,
43,75,base,base,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,41488.13028071826,2424179.818108828,1.0,4883.33474898514,0.0,7807.005131163266,7806.957770166793,0.0
43,75,keep_Q,keep_Q,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.035522070626178834,2.07557887344564,1167953.6003777492,3.6516071575829967,1.0005111441222823,21.340579654686575,21.414343261040845,7815.082262596531
43,75,remove_Q,remove_Q,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,1344.9902495840265,78588.69986508116,30.84641713465919,879.2693583557952,0.8779713008712916,1920.4372198283404,1920.4859024814862,8380.37707765609
43,75,zero_context,zero_context,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.018391687324624033,1.0746388649392193,2255808.8090792596,0.9069484645003582,1.0000221085039454,,,
43,75,keep_response_svd,keep_response_svd,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.019637457469335456,1.1474300662389194,2112703.7624653475,1.3141577781263114,0.9999650270403864,,,
43,75,keep_krr_oracle,keep_krr_oracle,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.02421346720964493,1.4148094440240682,1713432.0302625776,1.8188872384259918,1.0002933546556871,,,
43,75,keep_random_A,keep_random_A_00,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.02096611660166542,1.2250645277571144,1978818.0648305037,1.3039012924449052,0.9999970198526955,,,
43,75,keep_random_A,keep_random_A_01,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.02031888657470799,1.1872464347650225,2041850.5772044007,0.8764829654275433,1.0000623499999017,,,
43,75,keep_random_A,keep_random_A_02,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.02231595157462905,1.3039363081216466,1859124.4089221815,1.1922612614720252,0.999967568250035,,,
43,75,keep_random_A,keep_random_A_03,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.018142397688296376,1.0600727010470359,2286805.2499743276,0.9116395824042667,1.0000572298518022,,,
43,75,keep_random_A,keep_random_A_04,1,8,47,40,8,11,36,11,36,0.046755101505242105,0.028671093729084263,1.0,0.017114295717998485,41488.13028071826,0.019622822189281134,1.1465749168190733,2114279.4792983923,1.026974376372193,1.0001129495427532,,,
44,16,base,base,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,9280.008014236193,1388857.2135977345,1.0,1913.9801647599106,0.0,21234.684489401752,21234.677380855173,0.0
44,16,keep_Q,keep_Q,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,0.14114310937456076,21.123648309759258,65748.92713755672,7.619563034866923,1.0008116194505496,54.060330539617105,54.025566555998665,21237.663647855232
44,16,remove_Q,remove_Q,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,0.023115584387020813,3.4595062927953104,401461.1034210682,1.9170534919581022,1.0003119614046625,2.7994048567694048,3.297399119776562,21234.601783743037
44,16,zero_context,zero_context,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,0.005917348393978291,0.8855975113103547,1568271.3601382447,0.8746030222932417,1.0000527098068284,,,
44,16,keep_response_svd,keep_response_svd,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,0.14114649868359322,21.12415555784478,65747.34832805948,7.619650973625282,1.0008116381897891,,,
44,16,keep_krr_oracle,keep_krr_oracle,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,0.01878123135229779,2.810821779881151,494110.73428371514,1.7287624689181473,1.0002292294052983,,,
44,16,keep_random_A,keep_random_A_00,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,1.752250179250757,262.2438792883565,5296.051970275285,26.1536301522178,1.0076101554543522,,,
44,16,keep_random_A,keep_random_A_01,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,0.00816719437417601,1.2223121794752887,1136254.0903371673,0.9855718691204075,1.0000062213364045,,,
44,16,keep_random_A,keep_random_A_02,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,0.021656716589408768,3.241170375273401,428504.8463336583,1.829350573128674,1.000476811308636,,,
44,16,keep_random_A,keep_random_A_03,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,8.845707586467753,1323.8592867587215,1049.0973077645972,59.499618461262635,0.9867769717232998,,,
44,16,keep_random_A,keep_random_A_04,1,8,47,40,8,22,22,,22,0.06986489934931706,0.06986489934931706,0.0,0.0066817581558272655,9280.008014236193,0.11057961659606927,16.549479046862995,83921.50651177122,5.9929472782384305,1.0000093647047397,,,
45,20,base,base,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,3026.659042488181,1251919.3463927284,1.0,1219.0088882411308,0.0,4356.993898534678,4356.991178270102,0.0
45,20,keep_Q,keep_Q,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,2648.096740690722,1095334.325489419,1.1429563716387174,1140.3483212682127,0.641210082244375,10735.49616663698,10735.44096971013,11191.159033812814
45,20,remove_Q,remove_Q,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,0.006004441737425711,2.483621930929991,504070.01597217645,0.9208690126219083,1.0001920057824534,1.6974789452776469,2.095809044370549,4356.961486987302
45,20,zero_context,zero_context,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,0.005561585394642385,2.3004429155799855,544207.9600906314,0.9425869100037666,1.000004674024098,,,
45,20,keep_response_svd,keep_response_svd,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,2648.099185732505,1095335.3368339636,1.14295531632474,1140.348848096928,0.6412099661445335,,,
45,20,keep_krr_oracle,keep_krr_oracle,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,303.7029469841232,125620.88743677629,9.965853385829698,386.0568412231273,0.9003032224370376,,,
45,20,keep_random_A,keep_random_A_00,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,695.5834020603575,287714.7064947054,4.351252536393257,584.5691764568803,0.8417862403739939,,,
45,20,keep_random_A,keep_random_A_01,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,124.6500558758217,51559.100080063,24.281248983180443,247.66649590377816,0.9195160454768607,,,
45,20,keep_random_A,keep_random_A_02,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,0.69396535763027,287.04543351188397,4361.397884216463,18.556417777412847,1.0024519982471556,,,
45,20,keep_random_A,keep_random_A_03,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,73.44065811534952,30377.316842017302,41.21230827935067,190.1534819276141,0.9308039845288547,,,
45,20,keep_random_A,keep_random_A_04,1,8,47,40,6,32,32,,32,0.06461327972339327,0.06461327972339327,0.0,0.0024176150414235353,3026.659042488181,256.9472693906544,106281.29995392452,11.779300280815772,355.11052831045464,0.8891068204897283,,,
46,69,base,base,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,8263.457266329016,624476.8435903465,1.0,2494.038495243546,0.0,6361.2629160045035,6361.256886618274,0.0
46,69,keep_Q,keep_Q,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,0.9989145417566938,75.48886379487939,8272.436650883947,28.386499179854315,1.0051528563536876,72.64442859291798,72.64482782253333,6358.931567218921
46,69,remove_Q,remove_Q,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,0.02378447811004842,1.7974142465923353,347430.67424455646,1.8808800664759013,1.000256739153104,1.6826180233361383,1.7783184254754794,6361.40497358886
46,69,zero_context,zero_context,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,0.018402182331310375,1.3906693490454596,449047.67910429655,0.9530387627933504,1.000072625008699,,,
46,69,keep_response_svd,keep_response_svd,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,0.9989131797049339,75.4887608634118,8272.447930629904,28.3864819337224,1.0051528449269567,,,
46,69,keep_krr_oracle,keep_krr_oracle,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,226.46365593287646,17114.060675443943,36.48911006178534,412.1659173271943,0.951021260802522,,,
46,69,keep_random_A,keep_random_A_00,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,90.26644856394033,6821.516111786163,91.5451687508852,260.3591959281638,0.9397683416051713,,,
46,69,keep_random_A,keep_random_A_01,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,1.1304249897423237,85.42722576739821,7310.044754241183,30.089712899547543,1.0063012356300969,,,
46,69,keep_random_A,keep_random_A_02,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,0.37798295011807526,28.564509020031863,21861.98415496693,17.663748316364035,1.0021468066814692,,,
46,69,keep_random_A,keep_random_A_03,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,0.022216335912108694,1.6789083405885081,371954.1016583719,1.733391172134451,1.0000286963021996,,,
46,69,keep_random_A,keep_random_A_04,1,8,47,40,6,28,28,,28,0.058389449127194105,0.058389449127194105,0.0,0.013232607984019661,8263.457266329016,0.014891850975394399,1.1253904743024594,554897.9290742711,1.1825012383068472,1.000281192120217,,,
47,60,base,base,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,3289.6469866154657,509863.9147079828,1.0,1016.5291332336386,0.0,28351.731030939824,28351.714345923996,0.0
47,60,keep_Q,keep_Q,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,854.107311987738,132378.48907271962,3.851561671986592,517.9497960876627,0.6260449397105299,5966.914975032352,5966.924049643005,28437.90920911043
47,60,remove_Q,remove_Q,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,0.007479813261726057,1.1592997322889111,439803.35758493794,0.816082209472651,0.9998383528779339,1.5079189903871806,1.9161028722263718,28351.856324954602
47,60,zero_context,zero_context,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,0.007952096049798015,1.2324990610178927,413683.004583304,0.8472225963107278,0.9999551077218511,,,
47,60,keep_response_svd,keep_response_svd,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,854.1058577067512,132378.26367303389,3.851568230017846,517.949354647237,0.6260453142725264,,,
47,60,keep_krr_oracle,keep_krr_oracle,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,23.54781377049104,3649.6865957613268,139.7007390443137,85.99183393385412,0.955188931492567,,,
47,60,keep_random_A,keep_random_A_00,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,117.86429143197351,18267.841284580114,27.91046335279686,192.42312383953188,0.9083021810987357,,,
47,60,keep_random_A,keep_random_A_01,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,0.005227751819321785,0.8102516831033925,629266.0976094775,0.6986284116517569,0.9996175652453071,,,
47,60,keep_random_A,keep_random_A_02,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,333.7843244542224,51733.38751143105,9.855606586661716,323.42589668982794,0.8725442424629484,,,
47,60,keep_random_A,keep_random_A_03,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,0.027729305209062395,4.29777789639702,118634.3098686928,2.9720301140209737,0.9990838943135556,,,
47,60,keep_random_A,keep_random_A_04,1,8,47,40,7,32,32,,32,0.06681389404920245,0.06681389404920245,0.0,0.0064520098240322885,3289.6469866154657,20.75249394142161,3216.438676848139,158.51815188580244,80.72083896365542,0.9758805504919134,,,
48,66,base,base,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,2304.2713575299217,310568.55882556573,1.0,1031.4291345800475,0.0,3526.5197389867412,3526.558471834348,0.0
48,66,keep_Q,keep_Q,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.009234155852529265,1.2445749784282676,249537.84561680042,0.7541071485696288,1.0002080804178606,2.3054434167215376,2.2388584306993127,3526.6341065277097
48,66,remove_Q,remove_Q,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.018211477541384184,2.454533974754924,126528.52314116973,2.4443910781769316,1.0007393530689046,31.0591485308364,31.086421781602628,3531.3931482734984
48,66,zero_context,zero_context,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.01146792214329877,1.5456408990762034,200931.89757801176,1.0436554239062201,1.0000635913934777,,,
48,66,keep_response_svd,keep_response_svd,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,1.9163739546662675,258.2879378883328,1202.4121659132054,29.1937612696945,1.0120510127993458,,,
48,66,keep_krr_oracle,keep_krr_oracle,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.009613196926108078,1.295661947665804,239698.75736882575,0.8007310759112862,1.0001716252089876,,,
48,66,keep_random_A,keep_random_A_00,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.01139851170655758,1.5362857945935124,202155.458260772,0.941627453307827,1.0001219551596439,,,
48,66,keep_random_A,keep_random_A_01,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.01176348145537728,1.585476237609463,195883.4522135963,0.9746781866773491,1.0002577316778947,,,
48,66,keep_random_A,keep_random_A_02,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.018743650632684333,2.5262600019308215,122936.10261342778,1.8505981683565218,1.0001233742172497,,,
48,66,keep_random_A,keep_random_A_03,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.008957844434715376,1.2073338616053353,257235.02727954407,1.062361128888324,1.0000762166451629,,,
48,66,keep_random_A,keep_random_A_04,1,8,47,40,9,13,35,13,35,0.04854290324097631,0.03130295728992853,1.0,0.007419525550956178,2304.2713575299217,0.011822642806264282,1.5934499753479063,194903.23739705584,1.0909595289848188,1.0002686451668379,,,
49,25,base,base,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,1047.7729729440175,173671.7495804903,1.0,360.5334415377757,0.0,1374.6451122655133,1374.6486957190245,0.0
49,25,keep_Q,keep_Q,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.006613917183204776,1.0962781045594063,158419.42738634636,0.3732219703269095,0.9996989436419627,0.39197353356736003,0.2983777960871969,1374.6532111909905
49,25,remove_Q,remove_Q,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,1.3961898987672154,231.42297876246667,750.4516211363244,12.912890135419916,0.9854718357521262,200.95973171505392,200.9837148859796,1344.9744133009942
49,25,zero_context,zero_context,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.014576636107928734,2.416124447979431,71880.29976093714,0.9525141854198759,1.0000786081393795,,,
49,25,keep_response_svd,keep_response_svd,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.01573971987552874,2.608909333678667,66568.71794605684,0.9029882628317752,1.0005148084832645,,,
49,25,keep_krr_oracle,keep_krr_oracle,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.0065239930163349695,1.0813728838740835,160603.01878321636,0.37052947732976665,0.9996667295658499,,,
49,25,keep_random_A,keep_random_A_00,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.014606896394768495,2.421140188119685,71731.3893812022,0.9459871391055786,0.9988878654341856,,,
49,25,keep_random_A,keep_random_A_01,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.01150354617697417,1.9067498804837075,91082.60677401115,0.6083322845208975,0.9998662000100895,,,
49,25,keep_random_A,keep_random_A_02,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.00995149635545728,1.6494926168404624,105287.98238160751,0.7855494494940967,0.9993296756571041,,,
49,25,keep_random_A,keep_random_A_03,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.008980036674121792,1.4884700414724543,116678.02827169246,0.6728870871092374,0.9998515405326256,,,
49,25,keep_random_A,keep_random_A_04,1,8,47,40,10,10,45,10,42,0.041748490852802654,0.006928495553143518,1.0,0.0060330651097541595,1047.7729729440175,0.011984249432644051,1.9864279954923934,87429.16933036917,0.6323998194820336,0.9995992036931376,,,
50,56,base,base,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,234.21745802275865,42274.85755567422,1.0,77.14238279817931,0.0,341.4150618408272,341.4148018094773,0.0
50,56,keep_Q,keep_Q,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.007742139963999017,1.397410196990303,30252.289303974198,0.10421573238086936,0.9956272911572479,0.11219466446565952,0.10757991737255662,341.4296417137958
50,56,remove_Q,remove_Q,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.26187280599318696,47.26648331223443,894.3939678442679,2.483252186998641,0.9937304350154347,16.06192025513406,16.062973688448626,341.5131777849695
50,56,zero_context,zero_context,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.040411770854571226,7.294084185148753,5795.773188599699,0.9285607368859788,0.9998609168644047,,,
50,56,keep_response_svd,keep_response_svd,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.01784325972996612,3.2206022120687487,13126.38282283208,0.5152240129791943,0.997172387126651,,,
50,56,keep_krr_oracle,keep_krr_oracle,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.007742139963999017,1.397410196990303,30252.289303974198,0.10421573238086936,0.9956272911572479,,,
50,56,keep_random_A,keep_random_A_00,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.005575888838135012,1.0064147581839389,42005.403052672445,0.388197276861834,0.9957775400176267,,,
50,56,keep_random_A,keep_random_A_01,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.02361635592236544,4.2626117242938015,9917.59519515656,0.6289928577091315,0.998632336350122,,,
50,56,keep_random_A,keep_random_A_02,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.014065537423109032,2.538745813508748,16651.866969402116,0.5988722408622609,0.998036716224264,,,
50,56,keep_random_A,keep_random_A_03,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.008777450637074162,1.5842776132777263,26683.9960379238,0.4939270434903424,0.9960233781088619,,,
50,56,keep_random_A,keep_random_A_04,1,8,47,40,7,7,47,7,47,0.0014985449320695722,1.0483609874177725e-29,1.0,0.005540348840071289,234.21745802275865,0.015724849088286186,2.8382416960019166,14894.734868853704,0.54557210829533,0.9971241670411415,,,
51,54,base,base,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,420.0650265946866,38434.056633338136,1.0,419.0294801487302,0.0,1352.2503379886944,1352.2252727596763,0.0
51,54,keep_Q,keep_Q,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.010577916425987776,0.9678316766213605,39711.5093065656,0.6107747134987483,1.0000028040059836,0.7186428028774149,0.5489180402036874,1352.2415094908968
51,54,remove_Q,remove_Q,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,99.37358166904141,9092.234830134514,4.227129781773304,203.92685997903376,0.8021248760775256,1652.114294521541,1652.140448941049,1923.6467580635417
51,54,zero_context,zero_context,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.012218264207323649,1.117916105304505,34380.090286711835,0.964144822240262,0.999950699400045,,,
51,54,keep_response_svd,keep_response_svd,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.014980205323078966,1.3706212688869754,28041.3397236633,1.3856068947986544,0.9992325871726746,,,
51,54,keep_krr_oracle,keep_krr_oracle,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.010577916425987776,0.9678316766213605,39711.5093065656,0.6107747134987483,1.0000028040059836,,,
51,54,keep_random_A,keep_random_A_00,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.009108772313431138,0.8334116119892735,46116.53603145718,0.6606619628526075,1.0002869765060125,,,
51,54,keep_random_A,keep_random_A_01,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.012440291253833913,1.138230579348882,33766.49453164763,0.9466495910013445,1.0001580766633347,,,
51,54,keep_random_A,keep_random_A_02,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.01289720060632773,1.180035725738737,32570.248336572426,0.6901962282025005,0.9998930500390313,,,
51,54,keep_random_A,keep_random_A_03,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.013284705095255967,1.2154906399311318,31620.19958912704,0.8720928891970184,0.999942698354696,,,
51,54,keep_random_A,keep_random_A_04,1,8,47,40,10,10,47,10,47,0.04825657299253234,2.0625447115570713e-30,1.0,0.010929500120221956,420.0650265946866,0.012265394890056031,1.1222283503490136,34247.982259034114,0.5987807074432928,0.9999983971779899,,,
52,48,base,base,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,586.7900745735642,26144.229178573154,1.0,285.49263788766456,0.0,2084.3398106667655,2084.3391813055237,0.0
52,48,keep_Q,keep_Q,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.5500900640079788,24.509072878801025,1066.7163669494184,8.837579359347902,1.0025362230211123,28.884238567412037,28.88355188955689,2083.3387005668737
52,48,remove_Q,remove_Q,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.024636833247391538,1.0976855992702117,23817.59330354243,1.4588695890100383,0.9988056011436921,2.953838323944974,3.101837172475305,2084.572756595943
52,48,zero_context,zero_context,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.03446184077700435,1.5354354175882472,17027.241184548584,0.9890183597910751,1.0003495337488764,,,
52,48,keep_response_svd,keep_response_svd,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.0247964083130811,1.1047954112274192,23664.317314213964,1.168123098290805,1.0008602021336255,,,
52,48,keep_krr_oracle,keep_krr_oracle,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.05660367134237607,2.521957033781061,10366.643375908845,2.38797975465118,1.0013742082271806,,,
